"customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","verified_purchase","review_headline","review_body","review_date","marketplace","year"
"25703165","R36HW0RU17GD4C","B003DKSUO2","310412710","SCARF_TRADINGINC® Large Soft 100% Twill Pashmina Scarf Shawl Wrap","Apparel","5","0","0","Y","Just what I was looking for","I was very pleased when I receive this shawl. It is a very fine quality.","2015-08-31","US","2015"
"37787779","R2MVWESZNNRJF7","B003AIL314","106214980","Zutano Little Girls' Primary Stripe Skinny Legging","Apparel","5","0","0","Y","Good fit, good quality","These are great pants!  Bright, cute, and fit true to size.  I love Zutano, these clothes fit my daughter's very colorful personality.","2015-08-31","US","2015"
"23877226","RBSEPOM6P4WBC","B000QWA2KU","792933508","Squeem 'Perfect Waist' Contouring Cincher","Apparel","5","0","0","N","Five Stars","Fit's perfect, helps so much with posture!","2015-08-31","US","2015"
"40086650","R3DI2G85PXI00S","B003BF277U","10945756","Haggar Men's Cool 18 Gabardine Hidden Expandable-Waist Plain-Front Short","Apparel","2","0","0","Y","Waist good but too much taper","Too small in the rear area, waist is fine but tapers down let too much","2015-08-31","US","2015"
"47904206","R2ZNS7H5QFNKZ4","B000RKA60M","10945756","Haggar Men's Cool 18 Gabardine Hidden Expandable-Waist Plain-Front Short","Apparel","3","0","0","N","Three Stars","Ordered for my son's school uniform shorts, however the length is much shorter then picture shown.","2015-08-31","US","2015"
"41355087","R32ZK90DFD8OPS","B000QWA2KU","792933508","Squeem 'Perfect Waist' Contouring Cincher","Apparel","3","0","0","Y","Three Stars","It definitely works.......but just alright.","2015-08-31","US","2015"
"38932150","R29JCNCTOCYYTM","B000QWDQR6","792933508","Squeem 'Perfect Waist' Contouring Cincher","Apparel","5","0","0","Y","My Favorite!","My FAVORITE compression accessory ~ I wear it everyday. Thank you.","2015-08-31","US","2015"
"18518189","R3RB3ING5NH6FE","B000T3704W","579220593","Wacoal Women's Front Close T-Back Bra","Apparel","5","0","1","Y","I found it to be very comfortable and the placement of the straps are just right ...","This product is well made and worth the price.  I found it to be very comfortable and the placement of the straps are just right for those tops or dresses that are cut in just a bit at the shoulder, so a regular strap would be visible.<br />I would definitely purchase this again.  The &#34;v&#34; shape in the back hits at a good spot.  Some others are cut a little too high so the straps are visible above the clothing.  I found this item to have the racerback at a lower cut so it sits well, and not visible.","2015-08-31","US","2015"
"25103370","R3UWKI4WVBEPA5","B000RN29CW","479049654","Tisha Seamless T-Shirt Bra","Apparel","5","0","0","Y","Comfortable lift & coverage!","Love this Bra.  For comfort, coverage & lift. Hard to find a bra that has all three of these qualities!  (I now own 4 of these & will be getting more, as needed).","2015-08-31","US","2015"
"16794688","R21BZCV19JG1WY","B000QWA2GY","792933508","Squeem 'Perfect Waist' Contouring Cincher","Apparel","2","0","0","N","Two Stars","sent back because it was way too small","2015-08-31","US","2015"
"8419802","R36KS6SRFKAVHA","B003DNS8DW","764841058","NYDJ Women's Marilyn Straight Leg Jeans","Apparel","5","0","0","Y","Best jeans ever!","These jeans are absolutely perfect. Couldn't ask for anything more.. I haven't had a pair of jeans look or fit this well in years.","2015-08-31","US","2015"
"2177766","R1U6SK1R6TQEV0","B000QHC66S","121919161","Rubie's Costume Batman Movie Deluxe Overhead Mask with Cowl","Apparel","5","0","0","Y","Five Stars","The mask fits great!!!!","2015-08-31","US","2015"
"2077135","RT3O6B5T0T1TV","B003D7E15M","88340643","Red Hot Chili Peppers - Color Me Peppers T-Shirt","Apparel","5","0","0","Y","This shirt is really awesome it looks really good","This shirt is really awesome it looks really good. The only thing though is, buy it a little bit larger than your actual size because it shrunk a little after I washed it. Other than that it is great.","2015-08-31","US","2015"
"36661700","R2CWI4QO28IFGU","B000R0CH40","857401174","Lazy One Bear Hug Nightshirt","Apparel","5","0","0","Y","Wonderful sleep shirt!","love this shirt and it has quickly become a nightly staple. I am 5'10&#34; 180lbs and it is comfy and soft with plenty of extra room. It goes down to my knees and I hope to wear it throughout my pregnancy.","2015-08-31","US","2015"
"14442076","R3UQSW2P194TYO","B003A2E45M","567081933","CLASSROOM Boys' Uniform Short Sleeve Interlock Polo","Apparel","5","0","0","N","Way to long but very well made","I love the fabric and most of the fit but it's long and my boys are not short but tucked in its fine very nice shirt","2015-08-31","US","2015"
"52320521","R3MJ79GK9CFHXS","B003AU5W2I","145323900","MJ Soffe Men's Running Short","Apparel","4","1","1","Y","Good shorts for the treadmill","These shorts are incredibly comfortable, but unlike some other reviewers here I don't think they're too short. I'm 6'2&quot; with somewhat long arms and when I have my arms resting at my side these come to the end of my fingertips. I have two pairs of these and the inner lining is somewhat different  between the two; one is more of a brief and the other seems more like a trunk. I don't know how long these will last because they seem a little cheaply made, but they're good for the price.","2015-08-31","US","2015"
"41532277","R33ICQB46PP06W","B003D078S6","868898916","Michael Stars Women's Shine T-Shirt with Three-Quarter Sleeves","Apparel","5","3","3","Y","This is a very cool dressy t shirt","This is a very cool dressy t shirt. It fits me right, but I am 5'3 and about 117 pounds and would not want it to be any more snug than it is, so I would not classify it as a &#34;one size fits most&#34;.","2015-08-31","US","2015"
"25750621","R30V0HIRYT025Z","B003B8BNY0","776439126","SPANX Bra-llelujah Full-Coverage Front Closure Bra 216s","Apparel","4","0","0","Y","Good!","May have been my fault with ordering but I thin they run a little small other than that good product. Is very comfortable.","2015-08-31","US","2015"
"238860","R1NMAY2D9FVQHD","B003AU5W1Y","145323900","MJ Soffe Men's Running Short","Apparel","5","2","2","Y","they fir perfect.","I was in the Marines, they fir perfect.","2015-08-31","US","2015"
"36910160","R20IKYC187F8BG","B000SUXL0I","104020257","Fruit of the Loom Men's Short Sleeve Crew Tee","Apparel","3","0","0","Y","Three Stars","Order one size larger.","2015-08-31","US","2015"
"16940533","R22V9TBURU7M9W","B000RF74SE","533618795","Wrangler Men's Big & Tall Authentic Cowboy Cut Western Work Shirt","Apparel","4","0","0","Y","Four Stars","Nice shirt for work","2015-08-31","US","2015"
"11194163","R21PHISF6GJDQL","B000ROE4KQ","828120601","Forum Novelties Studded Wristband","Apparel","3","1","1","Y","It's ok","Overpriced but worked well for part of costume.","2015-08-31","US","2015"
"44913759","RWVH0XIATKJ16","B00E8KLWB4","488246640","The Secret Society® - Hidden Mystery","Mobile_Apps","4","0","0","Y","good game","Good game, challenging but doable.","2015-08-31","US","2015"
"28329720","R2TU62BV3P19H","B002RKSZKI","569473707","Emma","Digital_Ebook_Purchase","5","0","0","Y","Five Stars","A good feel happy read","2015-08-31","US","2015"
"6547166","R1K7DO05770PCS","B002PEP4SC","35796752","Heat Wave (Nikki Heat Book 1)","Digital_Ebook_Purchase","5","0","0","Y","Five Stars","Like Castle would write.It can hold its own with out watching the show","2015-08-31","US","2015"
"41421614","RHXIMGV1JB7NH","B00I29VGMC","964166056","Archer's Voice","Digital_Ebook_Purchase","5","1","1","Y","Not ready for it to end!","I loved this book!  I could not put it down, never a slow part never a down moment.  This will always be one of my favs!","2015-08-31","US","2015"
"39504279","RFD9H4DBP4OIP","B00KA87GCW","166408515","Farm Clan®: Farm Life Adventure","Mobile_Apps","3","0","0","Y","average","Nothing special, runs and looks good.  But nothing innovative.","2015-08-31","US","2015"
"18920950","R3ESSTJSKG741E","B001GUXJQA","152178043","The Black Ice (A Harry Bosch Novel Book 2)","Digital_Ebook_Purchase","4","0","1","Y","Four Stars","Great reading, keeps you in the game.","2015-08-31","US","2015"
"37747557","R24P1QCWRU8EG8","B004NSTAB0","275179572","Weekender Men's Compass Cargo Shorts","Apparel","5","0","0","Y","Five Stars","perfect!","2015-08-31","US","2015"
"40047306","R19WARSVVHOFDC","B005544TRQ","436223062","Suits Season 1","Digital_Video_Download","5","0","0","Y","Five Stars","Have so enjoyed each episode of Suits!  Will look forward to watching each and everyone!","2015-08-31","US","2015"
"38615044","R2CKM5EA1ZNJLO","B0017SWPXY","815066415","The Art of Racing in the Rain: A Novel","Digital_Ebook_Purchase","5","0","0","Y","One of my all time favorites!!","There are maybe 10 books I would rate \""5 stars\"", this is one of those rare ones.  Such a sweet, funny and at times heartbreaking story.  Told from the dog, Enzo's perspective, makes it unique.  I found myself viewing my own dog differently after seeing things through Enzo's eyes!  Even if you are not a dog person, pick this up and enjoy.","2015-08-31","US","2015"
"27039260","R2CN5X39MZCZ0L","B00PSLQYWE","156264553","Downton Abbey Season 5","Digital_Video_Download","5","0","0","Y","Well done season","Beautiful story continues with that added bit of humor.  Yes, of course it is a historical soap opera, but so well done it terms of period pieces, scenery and wonderful actors.  I'm looking forward to Season 6, but sad that it will be the final one.","2015-08-31","US","2015"
"36545353","R1Y9T5JWAD0CKJ","B009JZSC9S","566726433","The Good Wife, Season 4","Digital_Video_Download","5","0","0","Y","Five Stars","Great","2015-08-31","US","2015"
"29006154","R1RVU5TTJI4O9E","B00VFTCGES","672024888","Interstellar","Digital_Video_Download","4","0","0","Y","Four Stars","Great movie","2015-08-31","US","2015"
"41168145","R2MQ6HXSTSIASS","B005HEFB6M","112960517","Star Trek: Enterprise Season 1","Digital_Video_Download","5","0","0","Y","Five Stars","Great show, too bad it was cancelled","2015-08-31","US","2015"
"44896988","R2031USDTXIL3T","B005544TRQ","436223062","Suits Season 1","Digital_Video_Download","5","0","0","Y","Five Stars","Great show","2015-08-31","US","2015"
"11701342","R1ULK1BD1ZLDMZ","B00DUGCLY4","144324129","Guess The Emoji","Mobile_Apps","5","0","0","Y","fun","This is an excellent,amazing and cool game. have fun","2015-08-31","US","2015"
"2277693","R1YVE50DG5QKCB","B00KZ6WRAA","950959064","Facebook Messenger","Mobile_Apps","5","1","1","Y","Facebook Messenger","IT IS ALOT OF FUN. I CAN SEE WHO IS TEXTING ME RIGHT AWAY. I LOVE IT.","2015-08-31","US","2015"
"45167742","R14BCNDTRS66GI","B00T74HTY0","580118725","My Japanese Husband (still) Thinks I'm Crazy (Texan & Tokyo Book 2)","Digital_Ebook_Purchase","3","0","0","Y","My japanese husband","It was different like reading a cartoon in the newspaper. It was cute and sweet and somerimes funny. I enjoyed it.","2015-08-31","US","2015"
"11007952","R3L6JDDJ2ZALLT","B00AOQ8IZE","542486214","Point Break","Digital_Video_Download","5","0","0","Y","Five Stars","Great clean movie.","2015-08-31","US","2015"
"15886489","ROHMQXNY93RUC","B006MW3UZW","682981764","Downton Abbey Season 2","Digital_Video_Download","5","0","0","Y","Five Stars","Excellent series","2015-08-31","US","2015"
"43731917","R1Y8593VWN53MX","B00H71PBQ8","530546487","Downton Abbey Season 4","Digital_Video_Download","5","0","0","Y","Five Stars","Excellent writing and acting!","2015-08-31","US","2015"
"21768723","RXFU2MRMIAV9K","0399255370","929157076","The Day the Crayons Quit","Books","5","0","1","Y","Five Stars","Love this book!! So entertaining and funny for kids and parents!","2015-08-31","US","2015"
"15176369","RKZ8FJ89G2QMU","B0038KM8MW","465778264","Revenge","Digital_Video_Download","3","0","0","Y","Three Stars","Movie was supposed to be in HD and was not.","2015-08-31","US","2015"
"17164497","R2DE472KOOSNDU","B008BQ8YHQ","95412366","Suits Season 2","Digital_Video_Download","5","0","0","Y","TOP NOTCH!","One of best series I've ever watched and so glad I bought Amazon Prime to watch TV series.","2015-08-31","US","2015"
"13549087","R1FMNXDRSZR9AZ","B009S33I68","502570587","We Were Soldiers Once . . . and Young: Ia Drang—The Battle That Changed the War in Vietnam","Digital_Ebook_Purchase","5","1","1","Y","Five Stars","Awesome Book!!!","2015-08-31","US","2015"
"52093826","R28Z2FC6F4AC1C","0374533555","366130389","Thinking, Fast and Slow","Books","5","1","1","Y","Required reading for educated people, but falls short as a model of mind","This is an invaluable book that every person who considers him/herself educated should read - even study. Indeed, it is a scandal that mastering the material in this book isn't considered an essential component of a high school education.<br /><br />The author was awarded the Nobel in Economics for his work on what he calls decision theory, or the study of the actual workings of the typical human mind in the evaluation of choices, and the book itself presents the findings of many decades of psychological studies that expose the endemic fallacious thinking that we are all prone to, more or less.  The lives of all of us could be improved by lessons learned from this book, not just individually, through self-education, but also on the large scale, if the large scale decision makers in this society in and out of government could be educated as well.  In fact, it is largely because these large scale decision makers are no better than the rest of us in their ability to think straight and plan well, that society is as screwed up as it is, and that essentially all of its institutions are diseased and corrupt.  The lesson there, however, is that decision making needs to be returned to the individual - that the powers that be need to be deprived of their powers to mess up the lives of the rest of us.<br /><br />Despite the many virtues of this book - it is well-written, engaging, and its academic author reasonably restrained in the tendencies of his tribe to blathering in abstractions - it is a bit disappointing at the very end, when the author proves unable to synthesize all his material into a comprehensive theory of the thinking, and deciding mind - or at least into a set of carefully formulated principles that provide a succinct summary of the principles of human thinking, both typical and ideal.<br /><br />Kahneman uses throughout a construct that implies that we are of two minds: System 1 is the fast-thinking, intuitive, mind, prone to jumping to conclusions; while System 2 is the slow-thinking analytical mind, that is brought into play, if at all, only to critique and validate the conclusions that we have jumped to.  System 2, we are told, is lazy, and if often just rubber-stamps the snap judgements of System 1, or if pressed, rationalize them, instead of digging critically as well as constructively into the complex underpinnings of the material and sorting them out as best it can.<br /><br />Instead of working this construct up into a comprehensive model of mind, K merely uses it as a loose schema for representing the kinds of thinking thought to underlie the results derived from the many psychological experiments that he here reports on.  This neglect raises the question at many points as to just how well the experimenters have really understood the thinking that underlies the behavior of their subjects.  But this, I am sorry to say, is a weakness of virtually all psychological experimentation, which is still just beginning to come to grips with the complexity and varieties of cognitive style of the human mind.<br /><br />What Kahneman does do, however, is to provide convenient labels for many characteristic types of fallacious thinking, although again, the exact role of System 1 and System 2, and their interaction, is inadequately explicated.  Instead, towards the end of the book, another, somehow related, but nominally independent theme is developed: the disturbing divergence between the experiencing self and the remembering self.  This is in itself such an interesting and important idea, so pregnant with both psychological and philosophical implications, that it could have used a fuller treatment, and again, there is no coherent integration of this theme with the System1/System2 construct.<br /><br />The idea here is that our present experience includes our most salient memories of previous experiences - for example the highlights of past vacations, or out of the ordinary episodes of our lives.  Somewhat surprisingly, though, what we remember is a systematic distortion of the actual experience.  Our memory collapse the duration of various aspects of our experience and highlights only the peak moment(s) and the final moments, perhaps with a nod toward the initial presentation of the experience.  And this systematic distortion of the actual experience in all its fullness, can lead us to make irrational and detrimental choices in deciding whether to repeat the experience in the future.  Thus, a bad ending to an otherwise wonderful experience can spoil the whole thing for us in memory, and cause us to avoid similar experiences in the future, even though by simply anticipating and improving the ending we might make the whole experience as wonderful as most of the original was.  Likewise, subjects in experiments involving either long durations of pain, or much shorter episodes of pain with a higher peak, were consistently more averse to the latter rather than the former - or they overemphasized the way these presentations ended as a factor in judging them as a whole.<br /><br />These are important findings that go the heart of the question of how best to steer our course through life, but here is the only attempt at integration of this remembering vs experiencing self theme, and the System 1/ System 2 theme that I find in the final chapter, Conclusions:<br /><br />&#34;The remembering self is a construction of System 2. However, the distinctive features of the way it evaluates episodes and lives are characteristics of our memory. Duration neglect and the peak-end rule originate in System 1 and do not necessarily conform to the values of System 2&#34;.<br /><br />There is more here, but it merely repeats the earlier analysis of the relevant experiments.<br /><br />No evidence is presented as to the respective roles of System 1 and System 2 with respect to the laying down of memory, to its decay, or with respect to a recently discovered phenomenon: memory reconsolidation.  Nor is any account taken of what has been learned, much of it in recent decades, about the interactions between short, intermediate, and long term memory, or any of the radically different modalities of episodic (picture strip) and semantic (organized, abstracted) memory.  Consequently, Kahneman's vague reference to the &#34;characteristics of our memory&#34; is essentially a ducking of the question of what the remembering self is.  I think that at best, the finding of the replacement of the original experience by an abstract predicated on peak-end bias is an exaggeration, though there's no question that &#34;duration neglect&#34; is in operation, and a good thing too, unless K means by &#34;duration neglect&#34; not just the stretches of minimally changing experience (which have little memorial significance anyway, but even the consciousness of how long the edited out parts were (this distinction was never made in Chapter 35, where the theme of the remembering vs. the experiencing self is first taken up).<br /><br />Speaking for myself anyway, I have a much fuller memory of my most important experiences than Kahneman seems to indicate.  Naturally the highlights are featured, but what I tend to remember are representative moments that I took conscious note of at the time, as though making a psychological photograph.  I remember these moments also because I bring them up from time to time when I'm thinking about that experience.  For example, I'm thinking now of a long distance race I did in 2014 (a very tough half-marathon, with almost 2000' of climbing).  I remember: the beginning section as well as the ending section; each of the rest stations; certain moments of each of the major hill climbs; at least one moment from each of the descents; and a number of other happenings during the almost three hour event.  For me in this race, the peak experience occurred right at the end, when I all but collapsed, yet managed to stagger to the finish line.  That ending does naturally come first tomind as a representation of the entire event, but it is merely the culmination of a long and memorable experience with many moving parts, and if I want, my remembering self can still conjure up many other moments, as well as a clear sense of the duration of each of the sections of the course.<br /><br />Over many years most memories fade, and it's certainly reasonable to suppose that in extreme cases, where they are all but forgotten, only a single representative moment might be retained.  However, if we can say anything for sure about memory it is this: we remember what we continue to think of and to use, and we do that precisely because this material has continuing importance to us.  The recent research in memory reconsolidation tells us that when we do bring up memories only occasionally, we reinforce them, but we also edit and modify them to reflect our current perspectives, and sometimes we conflate them with other seemingly related knowledge that we've accrued.  We are thus prone to distort our own original memories over time, in some cases significantly, but we may still retain much more of the original experience that just the peak and the end, and if we do reinterpret our memories in the light of more recent experience, that's not necessarily a bad thing.  In any case, the memories that occur in the present may be said to be a joint project of the experiencing as well as the remembering self, which rather erodes the whole Two Selves concept that Kahneman first posited.<br /><br />I do not mean to criticize the valuable evidential material in the book, and in general I think that Kahneman, and the other researchers and thinkers whom he quotes, have drawn reasonable conclusions from the experiments they report on.  But ultimately, the book, as well as the fields both of psychology and brain neurophysiology suffer both in coherence and meaningfulness because they aren't predicated on a more comprehensive theory of mind.  It's the old story in science, first formulated by Karl Popper in his 1935 book, The Logic of Scientific Discovery: unless we approach the data with an hypothesis in mind - unless, indeed, we seek out data likely to be relevant to a particular hypothesis, we're not going to make any enduring progress in understanding that data in a comprehensively meaningful way, let alone be able to make falsifiable deductions about elements of the system for which we have at present no data.  Popper's quotation from the German philosopher Novalis comes to mind - &#34;Theories are nets: only he who casts will catch.&#34;<br /><br />In the final, &#34;Conclusions&#34;, chapter, K caricatures the abstract economists' model of homo econimicus (man as a rational optimizer of his utility), contrasting it with the more sophisticated and experientially grounded model of psychologists such as himself.  In keeping with his penchant for framing (or spinning) his presentation favorably to his own perspective, he calls the economists' model &#34;Econ&#34;, and his own &#34;Human&#34;.  In fact, &#34;Econ&#34; was never meant to represent man in all his humanity, and Kahneman's Economics Nobel, recognizing his decision theory contributions to economics, was preceded by many other Nobels to economists who had been expanding the concept of the economic actor into psychological territory for decades. In fact, the essential view of the Austrian economists dating from the 1920s (von Mises, Hayek, and their predecessors) is that economics is in the end wholly dependent on psychology because it is predicated on the unknowable, unquantifiable subjective value preferences of humans, acting individually and in concert. Cautious generalizations can perhaps be made about human psychology in general, but I think that on the whole the Austrians have been a bit wiser in their restraint than Kahneman and his many, and mostly lesser, pop psychology compatriots have proved in their often sensationalist extrapolations from lab experiments.<br /><br />Here is an example, I think of Kahneman over-reaching.  He speaks repeatedly of the laziness of System 2, and its foot dragging reluctance to get involved in the thinking process, but in the real world, snap judgements are good enough for immediate purposes, and the better part of rationality may be to go with one's fast thinking intuitive System 1: indeed, Kahneman acknowledges this himself in passing, both in his beginning and his ending, but this isn't enough to counterbalance the overall argument of his book.<br /><br />Kahneman also, in his final chapter, speculatively extends his findings into the political sphere (his liberal Democratic Party bias has already been made clear by gratuitous and somewhat annoying usage of salient modern politicians in examples), but not to any great effect.<br /><br />Kahneman advocates &#34;libertarian paternalism&#34; consisting of government programs that people are enrolled in automatically unless they opt out by checking a box on forms - thus manipulating the presentation frame so as to trick them into signing on to what some government bureaucrat thinks is good for them. Of course, as long as people are allowed to opt out, one can't call the choice here anything but libertarian, though to be consistent with their socialist mores, liberals like Kahneman really ought to object to such practices as being manipulative advertising.  This libertarian finds nothing objectionable about the way such a choice might be presented - after all, the average man, if adequately educated and prepared for the real world, should have no trouble seeing through the frames. What is not only paternalistic, but totalitarian in spirit, is the extortion of taxpayer money to finance such government programs in the first place.<br /><br />Somehow, it fails to occur to Kahneman that most people could be trained to recognize and avoid fallacious thinking during all those years of enforced and mostly wasteful schooling - just as most people can be trained to recognize the M&uuml;ller-Lyer illusion for what it is.  IMO every high school graduate should be required to learn to recognize and avoid the paradigm cases of fallacious thinking presented in Thinking, Fast, and Slow, and this material could profitably be expanded to cover the many rhetorical tricks used by the manipulators and spinmeisters, both public and private, who batten off of our society.  With such training in critical thinking, and with the reintroduction of enough honest and rigor to begin high school graduates up to the 12th grade reading and writing proficiencies that were routine in the 1950s, the need for college as life preparation would be altogether obviated, and most young people could avoid wasting their early years in college, piling up debt, and get on with their work and/or their self-education, as they chose.mind as a representation of the entire event, but it is merely the culmination of a long and memorable experience with many moving parts, and if I want, my remembering self can still conjure up many other moments, as well as a clear sense of the duration of each of the sections of the course.<br /><br />Over many years most memories fade, and it's certainly reasonable to suppose that in extreme cases, where they are all but forgotten, only a single representative moment might be retained.  However, if we can say anything for sure about memory it is this: we remember what we continue to think of and to use, and we do that precisely because this material has continuing importance to us.  The recent research in memory reconsolidation tells us that when we do bring up memories only occasionally, we reinforce them, but we also edit and modify them to reflect our current perspectives, and sometimes we conflate them with other seemingly related knowledge that we've accrued.  We are thus prone to distort our own original memories over time, in some cases significantly, but we may still retain much more of the original experience that just the peak and the end, and if we do reinterpret our memories in the light of more recent experience, that's not necessarily a bad thing.  In any case, the memories that occur in the present may be said to be a joint project of the experiencing as well as the remembering self, which rather erodes the whole Two Selves concept that Kahneman first posited.<br /><br />I do not mean to criticize the valuable evidential material in the book, and in general I think that Kahneman, and the other researchers and thinkers whom he quotes, have drawn reasonable conclusions from the experiments they report on.  But ultimately, the book, as well as the fields both of psychology and brain neurophysiology suffer both in coherence and meaningfulness because they aren't predicated on a more comprehensive theory of mind.  It's the old story in science, first formulated by Karl Popper in his 1935 book, The Logic of Scientific Discovery: unless we approach the data with an hypothesis in mind - unless, indeed, we seek out data likely to be relevant to a particular hypothesis, we're not going to make any enduring progress in understanding that data in a comprehensively meaningful way, let alone be able to make falsifiable deductions about elements of the system for which we have at present no data.  Popper's quotation from the German philosopher Novalis comes to mind - &#34;Theories are nets: only he who casts will catch.&#34;<br /><br />In the final, &#34;Conclusions&#34;, chapter, K caricatures the abstract economists' model of homo econimicus (man as a rational optimizer of his utility), contrasting it with the more sophisticated and experientially grounded model of psychologists such as himself.  In keeping with his penchant for framing (or spinning) his presentation favorably to his own perspective, he calls the economists' model &#34;Econ&#34;, and his own &#34;Human&#34;.  In fact, &#34;Econ&#34; was never meant to represent man in all his humanity, and Kahneman's Economics Nobel, recognizing his decision theory contributions to economics, was preceded by many other Nobels to economists who had been expanding the concept of the economic actor into psychological territory for decades. In fact, the essential view of the Austrian economists dating from the 1920s (von Mises, Hayek, and their predecessors) is that economics is in the end wholly dependent on psychology because it is predicated on the unknowable, unquantifiable subjective value preferences of humans, acting individually and in concert. Cautious generalizations can perhaps be made about human psychology in general, but I think that on the whole the Austrians have been a bit wiser in their restraint than Kahneman and his many, and mostly lesser, pop psychology compatriots have proved in their often sensationalist extrapolations from lab experiments.<br /><br />Here is an example, I think of Kahneman over-reaching.  He speaks repeatedly of the laziness of System 2, and its foot dragging reluctance to get involved in the thinking process, but in the real world, snap judgements are good enough for immediate purposes, and the better part of rationality may be to go with one's fast thinking intuitive System 1: indeed, Kahneman acknowledges this himself in passing, both in his beginning and his ending, but this isn't enough to counterbalance the overall argument of his book.<br /><br />Kahneman also, in his final chapter, speculatively extends his findings into the political sphere (his liberal Democratic Party bias has already been made clear by gratuitous and somewhat annoying usage of salient modern politicians in examples), but not to any great effect.<br /><br />Kahneman advocates &#34;libertarian paternalism&#34; consisting of government programs that people are enrolled in automatically unless they opt out by checking a box on forms - thus manipulating the presentation frame so as to trick them into signing on to what some government bureaucrat thinks is good for them. Of course, as long as people are allowed to opt out, one can't call the choice here anything but libertarian, though to be consistent with their socialist mores, liberals like Kahneman really ought to object to such practices as being manipulative advertising.  This libertarian finds nothing objectionable about the way such a choice might be presented - after all, the average man, if adequately educated and prepared for the real world, should have no trouble seeing through the frames. What is not only paternalistic, but totalitarian in spirit, is the extortion of taxpayer money to finance such government programs in the first place.<br /><br />Somehow, it fails to occur to Kahneman that most people could be trained to recognize and avoid fallacious thinking during all those years of enforced and mostly wasteful schooling - just as most people can be trained to recognize the Müller-Lyer illusion for what it is.  IMO every high school graduate should be required to learn to recognize and avoid the paradigm cases of fallacious thinking presented in Thinking, Fast, and Slow, and this material could profitably be expanded to cover the many rhetorical tricks used by the manipulators and spinmeisters, both public and private, who batten off of our society.  With such training in critical thinking, and with the reintroduction of enough honest and rigor to begin high school graduates up to the 12th grade reading and writing proficiencies that were routine in the 1950s, the need for college as life preparation would be altogether obviated, and most young people could avoid wasting their early years in college, piling up debt, and get on with their work and/or their self-education, as they chose.","2015-08-31","US","2015"
